1367234131158;1.0;1.0
1367234132158;1.0;2.4
1367234133158;1.0;3.8
1367234134158;1.0;5.2
1367234135158;1.0;6.6
1367234136158;1.0;8.0
1367234137158;1.0;9.4
1367234137586;1.0;10.0
1367234141158;1.0;10.0
1367234142158;1.44;11.33
1367234143158;1.89;12.66
1367234144158;2.33;13.98
1367234145158;2.77;15.31
1367234145675;3.0;16.0
1367234151158;3.0;16.0
1367234152158;2.66;14.64
1367234153158;2.32;13.28
1367234154158;1.98;11.93
1367234155158;1.64;10.57
1367234156158;1.3;9.21
1367234157048;1.0;8.0
1367234161158;1.0;8.0
1367234162158;1.0;9.4
1367234162586;1.0;10.0
1367234171158;1.0;10.0
1367234172158;1.44;11.33
1367234173158;1.89;12.66
1367234173416;2.0;13.0
1367234181158;2.0;13.0
1367234182158;3.4;13.0
1367234183158;4.8;13.0
1367234183300;5.0;13.0
1367234191158;5.0;13.0
1367234192158;5.0;11.6
1367234193158;5.0;10.2
1367234194158;5.0;8.8
1367234195158;5.0;7.4
1367234196158;5.0;6.0
1367234197158;5.0;4.6
1367234198158;5.0;3.2
1367234199158;5.0;1.8
1367234199729;5.0;1.0
1367234201158;5.0;1.0
1367234202158;6.4;1.0
1367234203158;7.8;1.0
1367234204158;9.2;1.0
1367234205158;10.6;1.0
1367234205443;11.0;1.0
1367234211158;11.0;1.0
1367234212158;11.0;2.4
1367234213158;11.0;3.8
1367234214158;11.0;5.2
1367234215158;11.0;6.6
1367234215443;11.0;7.0
1367234221158;11.0;7.0
1367234222158;9.6;7.0
1367234223158;8.2;7.0
1367234224158;6.8;7.0
1367234225158;5.4;7.0
1367234225443;5.0;7.0
1367234231158;5.0;7.0
1367234232158;5.0;5.6
1367234233158;5.0;4.2
1367234234158;5.0;2.8
1367234235158;5.0;1.4
1367234235443;5.0;1.0
1367234241158;5.0;1.0
1367234242158;3.6;1.0
1367234243158;2.2;1.0
1367234244015;1.0;1.0
1367234251158;1.0;1.0
1367234252158;1.0;2.4
1367234253158;1.0;3.8
1367234254158;1.0;5.2
1367234255158;1.0;6.6
1367234256158;1.0;8.0
1367234257158;1.0;9.4
1367234257586;1.0;10.0
1367234261158;1.0;10.0
1367234262158;2.12;10.84
1367234263158;3.24;11.68
1367234264158;4.36;12.52
1367234264729;5.0;13.0
1367234271158;5.0;13.0
1367234272158;5.0;11.6
1367234273158;5.0;10.2
1367234274158;5.0;8.8
1367234275158;5.0;7.4
1367234275443;5.0;7.0
1367234281158;5.0;7.0
1367234282158;6.4;7.0
1367234283158;7.8;7.0
1367234284158;9.2;7.0
1367234285158;10.6;7.0
1367234285443;11.0;7.0
1367234291158;11.0;7.0
1367234292158;11.0;5.6
1367234293158;11.0;4.2
1367234294158;11.0;2.8
1367234295158;11.0;1.4
1367234295443;11.0;1.0
1367234301158;11.0;1.0
1367234302158;9.6;1.0
1367234303158;8.2;1.0
1367234304158;6.8;1.0
1367234305158;5.4;1.0
1367234306158;4.0;1.0
1367234307158;2.6;1.0
1367234308158;1.2;1.0
1367234308300;1.0;1.0
1367234311158;1.0;1.0
1367234312158;1.0;2.4
1367234313158;1.0;3.8
1367234314158;1.0;5.2
1367234315158;1.0;6.6
1367234316158;1.0;8.0
1367234317158;1.0;9.4
1367234317586;1.0;10.0
