Ubisense;1382001784984;2.5;5.5
Ubisense;1382001785984;3.35;6.61
Ubisense;1382001786155;3.5;6.8
Storage;1382001789984;KITCHEN_FRIDGE;OPENED
Storage;1382001794984;KITCHEN_FRIDGE;OBJECT_TAKEN
Storage;1382001799984;KITCHEN_FRIDGE;CLOSED
Ubisense;1382001799984;3.5;6.8
Ubisense;1382001800984;2.87;8.05
Ubisense;1382001801102;2.8;8.2
Power;1382001814984;HERD;ON
Ubisense;1382002084984;2.8;8.2
Ubisense;1382002085984;2.19;6.94
Ubisense;1382002086984;1.59;5.68
Ubisense;1382002087124;1.5;5.5
Storage;1382002104984;KITCHEN_SHELF;OPENED
Storage;1382002109984;KITCHEN_SHELF;OBJECT_TAKEN
Storage;1382002119984;KITCHEN_SHELF;CLOSED
Ubisense;1382002119984;1.5;5.5
Ubisense;1382002120984;2.11;6.76
Ubisense;1382002121984;2.71;8.02
Ubisense;1382002122124;2.8;8.2
Power;1382002144984;HERD;OFF
Ubisense;1382002149984;2.8;8.2
Ubisense;1382002149984;1.52;5.73
Ubisense;1382002150266;1.84;5.67
Ubisense;1382002150437;2.16;5.57
Ubisense;1382002150609;2.49;5.51
Ubisense;1382002150984;2.15;6.96
Ubisense;1382002151217;2.81;5.49
Ubisense;1382002151530;3.13;5.43
Ubisense;1382002151984;1.51;5.72
Ubisense;1382002151996;1.5;5.7
Ubisense;1382002153621;3.46;5.32
Ubisense;1382002154339;3.78;5.27
Ubisense;1382002154589;4.1;5.3
Ubisense;1382002154823;4.45;5.27
Ubisense;1382002155307;4.77;5.22
Ubisense;1382002155822;4.94;4.89
Ubisense;1382002156493;4.94;4.57
Ubisense;1382002156853;4.91;4.25
Ubisense;1382002156993;4.83;3.9
Ubisense;1382002157134;4.8;3.57
Ubisense;1382002157664;4.72;3.22
Ubisense;1382002158258;4.45;2.9
Ubisense;1382002158414;4.13;2.69
Ubisense;1382002158570;3.78;2.47
Ubisense;1382002158741;3.46;2.26
Ubisense;1382002159023;3.13;2.04
Ubisense;1382002160630;2.81;1.91
Ubisense;1382002161099;2.49;1.8
Ubisense;1382002161692;2.16;1.64
Ubisense;1382002162629;1.84;1.45
Ubisense;1382002684984;1.33;1.18
Ubisense;1382002685547;1.65;1.39
Ubisense;1382002686140;1.97;1.64
Ubisense;1382002686390;2.32;1.8
Ubisense;1382002687170;2.65;1.96
Ubisense;1382002687359;2.97;2.12
Ubisense;1382002687764;3.29;2.31
Ubisense;1382002688544;3.62;2.5
Ubisense;1382002688795;3.94;2.79
Ubisense;1382002689559;4.26;3.06
Ubisense;1382002689825;4.56;3.39
Ubisense;1382002690091;4.75;3.74
Ubisense;1382002692165;4.91;4.06
Ubisense;1382002692432;4.96;4.38
Ubisense;1382002693274;4.91;4.71
Ubisense;1382002693743;4.83;5.03
Ubisense;1382002694195;4.51;5.3
Ubisense;1382002694414;4.18;5.41
Ubisense;1382002694774;3.86;5.49
Ubisense;1382002694945;3.54;5.54
Ubisense;1382002695132;3.21;5.62
Ubisense;1382002695320;2.86;5.73
Ubisense;1382002695663;2.54;5.81
Ubisense;1382002696257;2.22;5.81
Ubisense;1382002697099;1.89;5.78
Ubisense;1382002697334;1.57;5.81
