Storage;1382001866291;KITCHEN_SHELF;OPENED
Storage;1382001869291;KITCHEN_SHELF;OBJECT_TAKEN
Ubisense;1382001871291;1.0;5.5
Ubisense;1382001872005;1.0;6.5
Ubisense;1382001884291;1.0;6.5
Ubisense;1382001885005;1.0;5.5
Storage;1382001886291;KITCHEN_SHELF;OBJECT_PUT
Ubisense;1382001886291;1.0;5.5
Ubisense;1382001887291;1.0;6.9
Ubisense;1382001887719;1.0;7.5
Water;1382001891291;KITCHEN_SINK_COLD;ON
Water;1382001899291;KITCHEN_SINK_COLD;OFF
Ubisense;1382001899291;1.0;7.5
Ubisense;1382001900005;1.0;6.5
Ubisense;1382001906291;1.0;6.5
Ubisense;1382001907005;1.0;5.5
Storage;1382001909291;KITCHEN_SHELF;OBJECT_TAKEN
Storage;1382001911291;KITCHEN_SHELF;CLOSED
Ubisense;1382001912291;1.0;5.5
Ubisense;1382001913005;1.0;6.5
Power;1382001926291;KAFFEMASCHINE;ON
Power;1382001956291;KAFFEMASCHINE;ON
Alarm;1382001956291;Kaffemaschiene;fertig
